file_id,filename,snapshot_date,expected_rows,actual_snapshots,deleted_rows
25,Open Pipeline - Finance-2024-12-16-00-00-04.xlsx,2024-12-16 00:00:04,302,268,34
72,Open Pipeline - Finance-2024-12-23-00-00-03.xlsx,2024-12-23 00:00:03,304,269,35
71,Open Pipeline - Finance-2025-01-03-14-50-23.xlsx,2025-01-03 14:50:23,303,269,34
70,Open Pipeline - Finance-2025-01-06-17-39-21.xlsx,2025-01-06 17:39:21,305,269,36
69,Open Pipeline - Finance-2025-01-08-15-05-44.xlsx,2025-01-08 15:05:44,305,269,36
68,Open Pipeline - Finance-2025-01-10-17-19-52.xlsx,2025-01-10 17:19:52,305,269,36
67,Open Pipeline - Finance-2025-01-13-12-52-00.xlsx,2025-01-13 12:52:00,305,269,36
66,Open Pipeline - Finance-2025-01-16-12-37-37.xlsx,2025-01-16 12:37:37,306,270,36
65,Open Pipeline - Finance-2025-01-17-17-29-52.xlsx,2025-01-17 17:29:52,308,272,36
64,Open Pipeline - Finance-2025-01-21-00-42-57.xlsx,2025-01-21 00:42:57,308,272,36
63,Open Pipeline - Finance-2025-01-22-19-10-42.xlsx,2025-01-22 19:10:42,308,272,36
62,Open Pipeline - Finance-2025-01-23-19-26-36.xlsx,2025-01-23 19:26:36,308,272,36
61,Open Pipeline - Finance-2025-01-24-14-37-55.xlsx,2025-01-24 14:37:55,308,272,36
60,Open Pipeline - Finance-2025-01-26-23-55-13.xlsx,2025-01-26 23:55:13,308,272,36
59,Open Pipeline - Finance-2025-01-29-12-26-19.xlsx,2025-01-29 12-26:19,308,272,36
58,Open Pipeline - Finance-2025-01-30-11-54-01.xlsx,2025-01-30 11:54:01,308,272,36
57,Open Pipeline - Finance-2025-01-31-01-02-23.xlsx,2025-01-31 01:02:23,308,272,36
56,Open Pipeline - Finance-2025-02-03-00-00-07.xlsx,2025-02-03 00:00:07,308,272,36
55,Open Pipeline - Finance-2025-02-13-11-52-23.xlsx,2025-02-13 11:52:23,312,274,38
54,Open Pipeline - Finance-2025-02-17-00-00-07.xlsx,2025-02-17 00:00:07,317,276,41
53,Open Pipeline - Finance-2025-02-24-00-00-08.xlsx,2025-02-24 00:00:08,319,277,42
52,Open Pipeline - Finance-2025-02-25-20-11-10.xlsx,2025-02-25 20:11:10,319,277,42
51,Open Pipeline - Finance-2025-02-27-19-23-20.xlsx,2025-02-27 19:23:20,319,277,42
50,Open Pipeline - Finance-2025-03-03-19-24-13.xlsx,2025-03-03 19:24:13,319,277,42
49,Open Pipeline - Finance-2025-03-06-01-11-51.xlsx,2025-03-06 01:11:51,322,280,42
48,Open Pipeline - Finance-2025-03-07-01-57-54.xlsx,2025-03-07 01:57:54,324,281,43
47,Open Pipeline - Finance-2025-03-10-00-00-05.xlsx,2025-03-10 00:00:05,337,288,49
46,Open Pipeline - Finance-2025-03-17-00-00-11.xlsx,2025-03-17 00:00:11,339,290,49
45,Open Pipeline - Finance-2025-03-19-20-03-50.xlsx,2025-03-19 20:03:50,339,290,49
44,Open Pipeline - Finance-2025-03-21-18-50-04.xlsx,2025-03-21 18:50:04,348,290,58
43,Open Pipeline - Finance-2025-03-24-00-00-03.xlsx,2025-03-24 00:00:03,348,290,58
42,Open Pipeline - Finance-2025-03-31-12-19-11.xlsx,2025-03-31 12:19:11,355,296,59
41,Open Pipeline - Finance-2025-04-01-18-22-13.xlsx,2025-04-01 18:22:13,284,282,2
40,Open Pipeline - Finance-2025-04-07-16-44-30.xlsx,2025-04-07 16:44:30,357,297,60
39,Open Pipeline - Finance-2025-04-09-19-00-01.xlsx,2025-04-09 19:00:01,360,299,61
38,Open Pipeline - Finance-2025-04-14-00-00-04.xlsx,2025-04-14 00:00:04,364,303,61
37,Open Pipeline - Finance-2025-04-17-14-50-52.xlsx,2025-04-17 14:50:52,364,303,61
36,Open Pipeline - Finance-2025-04-21-00-00-28.xlsx,2025-04-21 00:00:28,364,303,61
35,Open Pipeline - Finance-2025-04-24-19-06-32.xlsx,2025-04-24 19:06:32,393,310,83
34,Open Pipeline - Finance-2025-04-29-10-44-30.xlsx,2025-04-29 10:44:30,385,310,75
19,Open Pipeline - Finance-2025-05-01-09-41-05.xlsx,2025-05-01 09:41:05,387,311,76
18,Open Pipeline - Finance-2025-05-05-16-51-05.xlsx,2025-05-05 16:51:05,390,314,76
17,Open Pipeline - Finance-2025-05-06-14-49-48.xlsx,2025-05-06 14:49:48,388,314,74
16,Open Pipeline - Finance-2025-05-08-15-25-15.xlsx,2025-05-08 15:25:15,386,320,66
15,Open Pipeline - Finance-2025-05-12-14-28-43.xlsx,2025-05-12 14:28:43,337,320,17
14,Open Pipeline - Finance-2025-05-17-13-45-43.xlsx,2025-05-17 13:45:43,333,320,13
24,Open Pipeline - Finance-2025-05-19-16-50-19.xlsx,2025-05-19 16:50:19,334,321,13
23,Open Pipeline - Finance-2025-05-21-17-23-07.xlsx,2025-05-21 17:23:07,334,321,13
22,Open Pipeline - Finance-2025-05-23-12-03-35.xlsx,2025-05-23 12:03:35,329,323,6
21,Open Pipeline - Finance-2025-05-26-00-00-05.xlsx,2025-05-26 00:00:05,330,324,6
102,Open Pipeline - Finance-2025-05-30-19-39-02.xlsx,2025-05-30 19:39:02,329,81,248
20,Open Pipeline - Finance-2025-05-30-19-39-02.xlsx,2025-05-30 19:39:02,329,81,248
13,Open Pipeline - Finance-2025-06-02-11-58-33.xlsx,2025-06-02 11:58:33,331,327,4
100,Open Pipeline - Finance-2025-06-03-11-45-59.xlsx,2025-06-03 11:45:59,330,327,3
101,Open Pipeline - Finance-2025-06-03-11-45-59.xlsx,2025-06-03 11:45:59,330,327,3
103,Open Pipeline - Finance-2025-06-04-11-45-59.xlsx,2025-06-04 11:45:59,330,327,3
105,Open Pipeline - Finance-2025-06-05-11-40-49.xlsx,2025-06-05 11:40:49,330,327,3
104,Open Pipeline - Finance-2025-06-05-11-40-50.xls,2025-06-05 11:40:50,330,327,3
106,Open Pipeline - Finance-2025-06-06-11-40-49.xls,2025-06-06 11:40:49,330,328,2
107,Open Pipeline - Finance-2025-06-09-11-54-43.xls,2025-06-09 11:54:43,330,328,2
108,Open Pipeline - Finance-2025-06-10-19-03-25.xls,2025-06-10 19:03:25,330,328,2
109,Open Pipeline - Finance-2025-06-11-13-02-50.xls,2025-06-11 13:02:50,332,0,332
117,Open Pipeline - Finance-2025-06-12-05-00-24.csv,2025-06-12 05:00:24,332,330,2
118,Open Pipeline - Finance-2025-06-14-05-00-10.csv,2025-06-14 05:00:10,333,330,3
119,Open Pipeline - Finance-2025-06-15-05-00-21.csv,2025-06-15 05:00:21,333,330,3
120,Open Pipeline - Finance-2025-06-16-05-00-03.csv,2025-06-16 05:00:03,333,330,3
121,Open Pipeline - Finance-2025-06-17-05-00-16.csv,2025-06-17 05:00:16,333,330,3
122,Open Pipeline - Finance-2025-06-18-05-00-04.xls,2025-06-18 05:00:04,339,338,1
